spec,lemma,best_avg_acc,sense1,sense2
"[2, 5, 8, True]",grant,0.7694000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251908.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251908.004
"[2, 5, 8, True]",train,0.7288,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299837.011,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299837.001
"[2, 5, 8, True]",column,0.6612,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234609.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234609.001
"[2, 5, 8, True]",post,0.8935000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1279744.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1279744.011
"[2, 5, 8, True]",glance,0.7622,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1250995.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1250995.006
"[2, 5, 8, True]",list,0.7847000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1263771.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1263771.007
"[2, 5, 8, True]",watch,0.8103,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305222.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305222.010
"[2, 5, 8, True]",order,0.9557,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1273820.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1273820.032
"[2, 5, 8, True]",will,0.9987999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306429.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1307187.002
"[2, 5, 8, True]",press,0.7295999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280512.025,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280512.001
"[2, 5, 8, True]",standard,0.7374,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293805.003,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293805.016
"[2, 5, 8, True]",advance,0.6521,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1220079.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1220080.001
"[2, 5, 8, True]",stem,0.6277999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1294191.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1294191.012
"[2, 5, 8, True]",meet,0.9289999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266934.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266936.001
"[2, 5, 8, True]",go,0.8697999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251252.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251252.023
"[2, 5, 8, True]",issue,0.7847999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1259315.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1259315.009
"[2, 5, 8, True]",house,0.9974000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1255965.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1256034.001
"[2, 5, 8, True]",stain,0.7737999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293748.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293748.004
"[2, 5, 8, True]",activity,0.8449,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1219809.003,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1219809.006
"[2, 5, 8, True]",challenge,0.6561999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1231967.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1231967.013
"[2, 5, 8, True]",wood,1.0,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306904.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306904.005
"[2, 5, 8, True]",wave,0.8447000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305390.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305390.001
"[2, 5, 8, True]",sign,0.7305999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290621.016,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290621.001
"[2, 5, 8, True]",present,0.7158000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280476.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280475.003
"[2, 5, 8, True]",tear,1.0,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1297381.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1297382.001
"[11, 9, 3, 5]",race,0.8379999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282615.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282614.012
"[11, 9, 3, 5]",study,0.7241,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295106.005,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295106.015
"[11, 9, 3, 5]",note,0.7537,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1272172.013,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1272172.001
"[11, 9, 3, 5]",witness,0.8027000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306793.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306793.008
"[11, 9, 3, 5]",dry,0.6719999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1242243.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1242243.018
"[11, 9, 3, 5]",place,0.7619,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1278491.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1278491.024
"[11, 9, 3, 5]",continue,0.6733,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1235657.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1235657.006
"[11, 9, 3, 5]",mean,0.7752,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266763.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266773.001
"[11, 9, 3, 5]",complete,0.8140000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234960.007,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234960.001
"[11, 9, 3, 5]",spot,0.6433,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293414.007,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293414.015
"[11, 9, 3, 5]",measure,0.751,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266792.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266792.024
"[11, 9, 3, 5]",head,0.7859,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1253938.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1253938.048
"[11, 9, 3, 5]",touch,0.6828,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299578.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299578.023
"[11, 9, 3, 5]",art,0.792,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1223070.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1223070.004
"[11, 9, 3, 5]",direct,0.8162,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1240564.002,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1240564.013
"[11, 9, 3, 5]",record,0.7883,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1283496.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1283496.009
"[11, 9, 3, 5]",can,0.8911999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1230339.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1236433.001
"[11, 9, 3, 5]",hand,0.7537,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1253370.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1253370.023
"[11, 9, 3, 5]",rule,0.8309000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1286231.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1286231.010
"[11, 9, 3, 5]",protest,0.643,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1281311.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1281311.001
"[11, 9, 3, 5]",fit,0.6317999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247403.015,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247403.012
"[11, 9, 3, 5]",approach,0.7214,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1222560.009,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1222560.001
"[11, 9, 3, 5]",drop,0.7927000000000002,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1242150.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1242150.024
"[11, 9, 3, 5]",check,0.7029,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1232322.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1232323.001
"[11, 9, 3, 5]",late,0.8469999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1262336.011,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1262336.002
"[11, 9, 3, 5]",bar,0.8036,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1224811.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1224811.034
"[11, 9, 3, 5]",name,0.8132999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270390.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270390.005
"[11, 9, 3, 5]",bad,0.8263000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1224396.003,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1307169.002
"[11, 9, 3, 5]",tone,0.7204,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299292.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299292.008
"[11, 9, 3, 5]",fire,0.8485999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247191.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247191.010
"[11, 9, 3, 5]",force,0.9792,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1248351.009,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1248351.015
"[11, 9, 3, 5]",transfer,0.7601,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299918.010,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299918.001
"[11, 9, 3, 5]",authority,0.808,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1223888.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1223888.004
"[11, 9, 3, 5]",own,0.7828999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274748.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274748.004
"[11, 9, 3, 5]",range,0.9530000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282974.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282974.026
"[11, 9, 3, 5]",subject,0.8733000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295267.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295267.016
"[11, 9, 3, 5]",block,0.9123999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1227187.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1227187.026
"[11, 9, 3, 5]",market,1.0,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266136.003,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266136.008
"[11, 9, 3, 5]",section,0.8760999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1288470.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1288470.011
"[11, 9, 3, 5]",practice,0.7496,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280076.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280076.009
"[11, 9, 3, 5]",report,0.7506999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1284331.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1284331.008
"[11, 9, 3, 5]",concern,0.8059,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1235108.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1235108.007
"[11, 9, 3, 5]",double,0.8063,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1241648.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1241648.025
"[11, 9, 3, 5]",file,0.7562,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247009.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247009.001
"[11, 9, 3, 5]",total,0.9033,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299553.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299553.004
"[11, 9, 3, 5]",say,0.8366000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1287486.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1287486.008
"[11, 9, 3, 5]",review,0.8313,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1284795.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1284795.008
"[11, 9, 3, 5]",shop,1.0,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290155.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290168.001
"[11, 9, 3, 5]",close,0.8251999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1233814.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1233815.001
"[11, 9, 3, 5]",fish,0.8901999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247347.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247347.007
"[11, 9, 3, 5]",grant,0.742,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251908.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251908.004
"[11, 9, 3, 5]",train,0.6583,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299837.011,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299837.001
"[11, 9, 3, 5]",column,0.6283,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234609.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234609.001
"[11, 9, 3, 5]",post,0.9266,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1279744.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1279744.011
"[11, 9, 3, 5]",glance,0.7182999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1250995.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1250995.006
"[11, 9, 3, 5]",list,0.8070999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1263771.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1263771.007
"[11, 9, 3, 5]",watch,0.7376,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305222.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305222.010
"[11, 9, 3, 5]",order,0.9381999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1273820.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1273820.032
"[11, 9, 3, 5]",will,0.9978,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306429.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1307187.002
"[11, 9, 3, 5]",press,0.7623,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280512.025,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280512.001
"[11, 9, 3, 5]",standard,0.8541000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293805.003,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293805.016
"[11, 9, 3, 5]",advance,0.5948999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1220079.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1220080.001
"[11, 9, 3, 5]",stem,0.6296000000000002,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1294191.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1294191.012
"[11, 9, 3, 5]",meet,0.9298,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266934.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266936.001
"[11, 9, 3, 5]",go,0.8584999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251252.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251252.023
"[11, 9, 3, 5]",issue,0.7666999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1259315.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1259315.009
"[11, 9, 3, 5]",house,0.9892,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1255965.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1256034.001
"[11, 9, 3, 5]",stain,0.817,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293748.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293748.004
"[11, 9, 3, 5]",activity,0.7764,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1219809.003,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1219809.006
"[11, 9, 3, 5]",challenge,0.7927,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1231967.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1231967.013
"[11, 9, 3, 5]",wood,1.0,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306904.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306904.005
"[11, 9, 3, 5]",wave,0.9385,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305390.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1305390.001
"[11, 9, 3, 5]",sign,0.6455,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290621.016,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290621.001
"[11, 9, 3, 5]",present,0.7125,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280476.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280475.003
"[11, 9, 3, 5]",tear,1.0,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1297381.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1297382.001
"[2, 8, 1, 0]",race,0.8981999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282615.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282614.012
"[2, 8, 1, 0]",study,0.7286999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295106.005,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295106.015
"[2, 8, 1, 0]",note,0.6906000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1272172.013,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1272172.001
"[2, 8, 1, 0]",witness,0.7441000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306793.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1306793.008
"[2, 8, 1, 0]",dry,0.5822,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1242243.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1242243.018
"[2, 8, 1, 0]",place,0.757,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1278491.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1278491.024
"[2, 8, 1, 0]",continue,0.6557000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1235657.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1235657.006
"[2, 8, 1, 0]",mean,0.7959,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266763.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266773.001
"[2, 8, 1, 0]",complete,0.7874,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234960.007,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234960.001
"[2, 8, 1, 0]",spot,0.6617,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293414.007,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1293414.015
"[2, 8, 1, 0]",measure,0.7733999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266792.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266792.024
"[2, 8, 1, 0]",head,0.7828,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1253938.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1253938.048
"[2, 8, 1, 0]",touch,0.6727000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299578.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299578.023
"[2, 8, 1, 0]",art,0.792,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1223070.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1223070.004
"[2, 8, 1, 0]",direct,0.7636,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1240564.002,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1240564.013
"[2, 8, 1, 0]",record,0.7314,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1283496.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1283496.009
"[2, 8, 1, 0]",can,0.9174999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1230339.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1236433.001
"[2, 8, 1, 0]",hand,0.7984,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1253370.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1253370.023
"[2, 8, 1, 0]",rule,0.7560999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1286231.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1286231.010
"[2, 8, 1, 0]",protest,0.7461,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1281311.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1281311.001
"[2, 8, 1, 0]",fit,0.6382,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247403.015,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247403.012
"[2, 8, 1, 0]",approach,0.7698,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1222560.009,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1222560.001
"[2, 8, 1, 0]",drop,0.7388,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1242150.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1242150.024
"[2, 8, 1, 0]",check,0.6908000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1232322.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1232323.001
"[2, 8, 1, 0]",late,0.8676,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1262336.011,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1262336.002
"[2, 8, 1, 0]",bar,0.6913000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1224811.008,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1224811.034
"[2, 8, 1, 0]",name,0.7947,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270390.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1270390.005
"[2, 8, 1, 0]",bad,0.8687999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1224396.003,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1307169.002
"[2, 8, 1, 0]",tone,0.7687999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299292.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299292.008
"[2, 8, 1, 0]",fire,0.7295999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247191.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247191.010
"[2, 8, 1, 0]",force,0.9309,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1248351.009,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1248351.015
"[2, 8, 1, 0]",transfer,0.7992999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299918.010,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299918.001
"[2, 8, 1, 0]",authority,0.8611000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1223888.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1223888.004
"[2, 8, 1, 0]",own,0.8106,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274748.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1274748.004
"[2, 8, 1, 0]",range,0.9334,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282974.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1282974.026
"[2, 8, 1, 0]",subject,0.8380999999999998,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295267.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1295267.016
"[2, 8, 1, 0]",block,0.8416,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1227187.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1227187.026
"[2, 8, 1, 0]",market,1.0,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266136.003,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1266136.008
"[2, 8, 1, 0]",section,0.8372999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1288470.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1288470.011
"[2, 8, 1, 0]",practice,0.8615,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280076.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1280076.009
"[2, 8, 1, 0]",report,0.7601,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1284331.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1284331.008
"[2, 8, 1, 0]",concern,0.8215999999999999,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1235108.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1235108.007
"[2, 8, 1, 0]",double,0.8515,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1241648.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1241648.025
"[2, 8, 1, 0]",file,0.78,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247009.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247009.001
"[2, 8, 1, 0]",total,0.9073,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299553.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299553.004
"[2, 8, 1, 0]",say,0.8470000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1287486.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1287486.008
"[2, 8, 1, 0]",review,0.8225000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1284795.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1284795.008
"[2, 8, 1, 0]",shop,1.0,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290155.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1290168.001
"[2, 8, 1, 0]",close,0.8284,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1233814.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1233815.001
"[2, 8, 1, 0]",fish,0.9371,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247347.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1247347.007
"[2, 8, 1, 0]",grant,0.8089000000000001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251908.001,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1251908.004
"[2, 8, 1, 0]",train,0.652,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299837.011,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1299837.001
"[2, 8, 1, 0]",column,0.6434,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234609.004,/dictionary/sense/en_us_NOAD3e_2012/m_en_us1234609.001
